"dateTime","url","title","tickerLength","tickerList"
"2022-11-30 15:40:11","https://stockplus.com/m/investing_strategies/topics/201","건강기능식품",22,"KT&G (+3.31%),에이치엘사이언스 (+3.16%),알피바이오 (+2.92%),쎌바이오텍 (+1.67%),광동제약 (+1.50%),휴럼 (+1.31%),녹십자웰빙 (+0.47%),종근당홀딩스 (+0.18%),서흥 (+0.15%),에스앤디 (0.00%),비피도 (0.00%),네오크레마 (0.00%),뉴트리 (-0.11%),코스맥스엔비티 (-0.23%),HK이노엔 (-0.26%),팜스빌 (-0.39%),콜마비앤에이치 (-0.42%),노바렉스 (-0.50%),프롬바이오 (-0.76%),휴온스 (-1.15%),일동제약 (-1.54%),에이치피오 (-2.06%)"
"2022-11-30 15:40:13","https://stockplus.com/m/investing_strategies/topics/204","발전 - 태양광",0,""
"2022-11-30 15:40:15","https://stockplus.com/m/investing_strategies/topics/206","드론·플라잉카",14,"기산텔레콤 (+7.87%),해성옵틱스 (+2.69%),엠씨넥스 (+1.72%),베셀 (+0.32%),휴니드 (+0.16%),한빛소프트 (0.00%),퍼스텍 (-0.52%),제이씨현시스템 (-0.54%),노블엠앤비 (-0.76%),네온테크 (-1.21%),매커스 (-1.36%),티쓰리 (-1.88%),피씨디렉트 (-2.77%),나무가 (-3.64%)"
"2022-11-30 15:40:21","https://stockplus.com/m/investing_strategies/topics/214","치아·임플란트",13,"대성하이텍 (+29.99%),덴티움 (+2.92%),레이언스 (+2.84%),오스코텍 (+2.82%),메타바이오메드 (+1.57%),덴티스 (+1.11%),레이 (+1.02%),오스테오닉 (+0.97%),오스템임플란트 (+0.91%),나이벡 (0.00%),신흥 (-0.33%),바텍 (-0.47%),디오 (-3.50%)"
"2022-11-30 15:40:22","https://stockplus.com/m/investing_strategies/topics/215","수소차 - 연료전지",16,"비나텍 (+5.20%),STX중공업 (+2.45%),현대모비스 (+2.16%),에스에너지 (+2.02%),코오롱인더 (+1.66%),미코 (+1.18%),현대제철 (+1.04%),에스퓨얼셀 (+1.02%),동아화성 (+0.89%),평화산업 (+0.71%),평화홀딩스 (+0.70%),상아프론테크 (+0.17%),동양피스톤 (+0.10%),시노펙스 (-0.34%),SNT모티브 (-0.56%),두산퓨얼셀 (-2.89%)"
"2022-11-30 15:40:23","https://stockplus.com/m/investing_strategies/topics/217","취업·일자리",0,""
"2022-11-30 15:40:24","https://stockplus.com/m/investing_strategies/topics/218","무선충전",14,"포스코 ICT (+9.86%),켐트로닉스 (+4.41%),LG이노텍 (+3.85%),동양이엔피 (+1.99%),이랜텍 (+1.99%),아모센스 (+1.70%),알에프텍 (+1.51%),LS (+1.35%),한솔테크닉스 (+0.90%),크로바하이텍 (0.00%),아모텍 (0.00%),소니드 (-0.64%),삼화전자 (-0.71%),유아이엘 (-2.13%)"
"2022-11-30 15:40:27","https://stockplus.com/m/investing_strategies/topics/222","여행·레저",0,""
"2022-11-30 15:40:28","https://stockplus.com/m/investing_strategies/topics/223","음식료 - 라면",5,"삼양식품 (+3.24%),농심홀딩스 (+0.31%),농심 (0.00%),에스앤디 (0.00%),오뚜기 (-0.22%)"
"2022-11-30 15:40:32","https://stockplus.com/m/investing_strategies/topics/228","음식료 - 주류",0,""
"2022-11-30 15:40:33","https://stockplus.com/m/investing_strategies/topics/229","스마트그리드",0,""
"2022-11-30 15:40:34","https://stockplus.com/m/investing_strategies/topics/230","동물백신·방역",18,"체시스 (+2.09%),코미팜 (+1.72%),제일바이오 (+1.06%),진바이오텍 (+0.99%),태경케미컬 (+0.90%),태경비케이 (+0.68%),중앙백신 (+0.43%),씨티씨바이오 (+0.28%),대한뉴팜 (+0.22%),태경산업 (+0.14%),우진비앤지 (0.00%),대성미생물 (0.00%),이글벳 (-0.15%),오디텍 (-0.20%),파루 (-0.22%),수젠텍 (-1.47%),전진바이오팜 (-1.52%),경동인베스트 (-7.06%)"
"2022-11-30 15:40:35","https://stockplus.com/m/investing_strategies/topics/232","페인트",0,""
"2022-11-30 15:40:37","https://stockplus.com/m/investing_strategies/topics/234","OLED - 소재·부품",22,"이녹스 (+8.15%),아이컴포넌트 (+3.49%),아나패스 (+1.76%),코오롱인더 (+1.66%),PI첨단소재 (+1.26%),와이엠씨 (+0.61%),원익머트리얼즈 (+0.47%),풍원정밀 (+0.40%),엘비세미콘 (+0.38%),솔루스첨단소재 (+0.13%),솔브레인홀딩스 (0.00%),신화인터텍 (0.00%),이엔에프테크놀로지 (0.00%),아바텍 (0.00%),이녹스첨단소재 (-0.17%),램테크놀러지 (-0.31%),핌스 (-0.51%),덕산테코피아 (-0.60%),LX세미콘 (-1.02%),에스앤에스텍 (-1.25%),코리아써키트 (-1.37%),덕산네오룩스 (-2.26%)"
"2022-11-30 15:40:38","https://stockplus.com/m/investing_strategies/topics/236","반도체 - 전공정 장비",0,""
"2022-11-30 15:40:39","https://stockplus.com/m/investing_strategies/topics/237","반도체 - 후공정 장비",15,"고영 (+2.90%),케이엔제이 (+0.80%),인텍플러스 (+0.35%),디아이 (+0.31%),프로텍 (0.00%),엑시콘 (0.00%),GST (-0.44%),제이티 (-0.54%),레이저쎌 (-0.58%),와이아이케이 (-0.62%),테크윙 (-0.62%),이오테크닉스 (-1.13%),덕산하이메탈 (-1.47%),유니테스트 (-1.53%),두산테스나 (-2.56%)"
"2022-11-30 15:40:40","https://stockplus.com/m/investing_strategies/topics/238","전기차 - 배터리 소재·부품",0,""
"2022-11-30 15:40:41","https://stockplus.com/m/investing_strategies/topics/239","건자재 - 가구",0,""
"2022-11-30 15:40:44","https://stockplus.com/m/investing_strategies/topics/243","바이오시밀러",0,""
"2022-11-30 15:40:45","https://stockplus.com/m/investing_strategies/topics/245","유전체검사",0,""
"2022-11-30 15:40:50","https://stockplus.com/m/investing_strategies/topics/251","CMO·원료의약품",0,""
"2022-11-30 15:40:54","https://stockplus.com/m/investing_strategies/topics/256","편의점",4,"BGF리테일 (+3.27%),롯데지주 (+1.39%),GS리테일 (+1.02%),이마트 (+0.22%)"
"2022-11-30 15:40:57","https://stockplus.com/m/investing_strategies/topics/260","스마트카·자율주행",0,""
"2022-11-30 15:41:02","https://stockplus.com/m/investing_strategies/topics/267","음식료 - 제과",0,""
"2022-11-30 15:41:03","https://stockplus.com/m/investing_strategies/topics/268","농업 - 농기계",7,"대동금속 (+1.38%),대동기어 (+0.26%),삼성공조 (0.00%),대동 (-1.18%),아세아텍 (-1.25%),포메탈 (-1.42%),TYM (-4.25%)"
"2022-11-30 15:41:03","https://stockplus.com/m/investing_strategies/topics/269","생체인식",0,""
"2022-11-30 15:41:05","https://stockplus.com/m/investing_strategies/topics/271","택배와 종합물류",0,""
"2022-11-30 15:41:06","https://stockplus.com/m/investing_strategies/topics/272","전기차 - 부품",0,""
"2022-11-30 15:41:06","https://stockplus.com/m/investing_strategies/topics/273","전기차 - 인프라",0,""
"2022-11-30 15:41:09","https://stockplus.com/m/investing_strategies/topics/276","화장품 원재료 및 부자재",0,""
"2022-11-30 15:41:11","https://stockplus.com/m/investing_strategies/topics/279","음식료 - 수산식품",7,"사조대림 (+4.09%),사조씨푸드 (+2.10%),동원F&B (+1.09%),신라에스지 (+0.85%),CJ씨푸드 (+0.55%),한성기업 (+0.36%),오뚜기 (-0.22%)"
"2022-11-30 15:41:12","https://stockplus.com/m/investing_strategies/topics/280","전기차 - 배터리 생산",0,""
"2022-11-30 15:41:13","https://stockplus.com/m/investing_strategies/topics/281","면세점",0,""
"2022-11-30 15:41:14","https://stockplus.com/m/investing_strategies/topics/283","유아용품",0,""
"2022-11-30 15:41:16","https://stockplus.com/m/investing_strategies/topics/286","원격의료",0,""
"2022-11-30 15:41:17","https://stockplus.com/m/investing_strategies/topics/287","스마트홈",18,"포스코 ICT (+9.86%),누리플렉스 (+4.35%),제일전기공업 (+3.90%),와이솔 (+2.89%),자이에스앤디 (+1.29%),LG유플러스 (+1.26%),코콤 (+1.08%),KH 필룩스 (+0.95%),HDC랩스 (+0.90%),KT (+0.67%),SK텔레콤 (+0.40%),에스원 (0.00%),에스넷 (0.00%),현대에이치티 (-0.64%),어보브반도체 (-0.70%),삼진 (-0.86%),코맥스 (-2.26%),텔레필드 (-3.54%)"
"2022-11-30 15:41:20","https://stockplus.com/m/investing_strategies/topics/291","원자력",0,""
"2022-11-30 15:41:25","https://stockplus.com/m/investing_strategies/topics/297","반도체 - 전공정 소재",0,""
"2022-11-30 15:41:26","https://stockplus.com/m/investing_strategies/topics/298","반도체 - 후공정 소재",16,"미래산업 (+4.31%),마이크로컨텍솔 (+3.58%),티에프이 (+2.04%),하나마이크론 (+0.93%),아이텍 (+0.72%),샘씨엔에스 (+0.50%),리노공업 (+0.47%),ISC (0.00%),SFA반도체 (-0.22%),해성디에스 (-0.24%),엠케이전자 (-0.45%),마이크로프랜드 (-0.83%),티에스이 (-1.42%),한미반도체 (-1.47%),네패스 (-1.79%),오킨스전자 (-2.44%)"
"2022-11-30 15:41:26","https://stockplus.com/m/investing_strategies/topics/299","전기차 - 배터리 공정장비",0,""
"2022-11-30 15:41:27","https://stockplus.com/m/investing_strategies/topics/300","미디어 - 엔터",0,""
"2022-11-30 15:41:31","https://stockplus.com/m/investing_strategies/topics/305","항공·우주",0,""
"2022-11-30 15:41:33","https://stockplus.com/m/investing_strategies/topics/308","IT보안(정보)",0,""
"2022-11-30 15:41:35","https://stockplus.com/m/investing_strategies/topics/311","발전 - 풍력",15,"효성 (+2.14%),동국S&C (+1.85%),DMS (+0.95%),두산에너빌리티 (+0.90%),대명에너지 (+0.78%),케이피에프 (+0.32%),세진중공업 (+0.17%),스페코 (+0.10%),우리기술 (0.00%),삼영엠텍 (-0.24%),씨에스윈드 (-0.39%),삼강엠앤티 (-0.43%),우림피티에스 (-2.12%),씨에스베어링 (-2.38%),유니슨 (-5.03%)"
"2022-11-30 15:41:36","https://stockplus.com/m/investing_strategies/topics/312","철도",0,""
"2022-11-30 15:41:38","https://stockplus.com/m/investing_strategies/topics/314","카지노",0,""
"2022-11-30 15:41:39","https://stockplus.com/m/investing_strategies/topics/316","골판지",0,""
"2022-11-30 15:41:42","https://stockplus.com/m/investing_strategies/topics/320","지능형 로봇·인공지능(AI)",28,"알에프세미 (+9.85%),루닛 (+1.57%),핀텔 (+1.41%),바이브컴퍼니 (+1.30%),드림어스컴퍼니 (+0.87%),엑셈 (+0.80%),레인보우로보틱스 (+0.76%),유진로봇 (+0.58%),오픈베이스 (+0.56%),투비소프트 (+0.49%),미래컴퍼니 (+0.49%),로보로보 (+0.47%),솔본 (+0.28%),알체라 (+0.28%),셀바스AI (+0.18%),위세아이텍 (0.00%),마인즈랩 (0.00%),아진엑스텍 (-0.11%),휴림로봇 (-0.24%),싸이맥스 (-0.39%),GST (-0.44%),씨이랩 (-0.46%),한국전자인증 (-0.58%),뷰노 (-1.02%),로보티즈 (-1.33%),매커스 (-1.36%),코난테크놀로지 (-1.43%),솔트룩스 (-2.02%)"
"2022-11-30 15:41:43","https://stockplus.com/m/investing_strategies/topics/321","수술용 로봇",3,"고영 (+2.90%),미래컴퍼니 (+0.49%),큐렉소 (-0.42%)"
"2022-11-30 15:41:45","https://stockplus.com/m/investing_strategies/topics/323","홈쇼핑",0,""
"2022-11-30 15:41:47","https://stockplus.com/m/investing_strategies/topics/326","화장품 브랜드",0,""
"2022-11-30 15:41:50","https://stockplus.com/m/investing_strategies/topics/330","화장품 OEM·ODM",0,""
"2022-11-30 15:41:53","https://stockplus.com/m/investing_strategies/topics/334","LPG(액화석유가스)",0,""
"2022-11-30 15:41:58","https://stockplus.com/m/investing_strategies/topics/340","건자재 - 시멘트·레미콘·콘크리트",19,"성신양회 (+6.10%),아세아시멘트 (+4.77%),아세아 (+3.91%),태원물산 (+2.16%),동양파일 (+2.11%),서산 (+1.87%),한일현대시멘트 (+1.73%),모헨즈 (+1.60%),고려시멘트 (+1.40%),보광산업 (+1.06%),삼표시멘트 (+1.03%),동양 (+0.95%),유진기업 (+0.95%),삼일씨엔에스 (+0.78%),한일홀딩스 (+0.43%),쌍용C&E (-0.50%),유니온 (-0.58%),SG (-0.78%),부산산업 (-1.36%)"
"2022-11-30 15:41:58","https://stockplus.com/m/investing_strategies/topics/341","건자재 - 철근",3,"KISCO홀딩스 (+8.78%),한국철강 (+2.44%),대한제강 (+1.57%)"
"2022-11-30 15:42:00","https://stockplus.com/m/investing_strategies/topics/343","건자재 - 거푸집",0,""
"2022-11-30 15:42:01","https://stockplus.com/m/investing_strategies/topics/344","해운",6,"현대글로비스 (+2.32%),HMM (+2.06%),대한해운 (+1.17%),티케이케미칼 (+0.91%),팬오션 (+0.75%),KSS해운 (+0.31%)"
"2022-11-30 15:42:03","https://stockplus.com/m/investing_strategies/topics/347","국내 상장한 중국주",9,"씨케이에이치 (+2.74%),컬러레이 (0.00%),글로벌에스엠 (-0.25%),헝셩그룹 (-1.24%),오가닉티코스메틱 (-1.69%),로스웰 (-2.20%),크리스탈신소재 (-2.31%),윙입푸드 (-2.35%),골든센츄리 (-30.00%)"
"2022-11-30 15:42:04","https://stockplus.com/m/investing_strategies/topics/349","배합사료·첨가제",0,""
"2022-11-30 15:42:07","https://stockplus.com/m/investing_strategies/topics/352","양돈주",5,"팜스코 (+1.27%),선진 (+0.59%),팜스토리 (0.00%),우리손에프앤지 (-0.28%),윙입푸드 (-2.35%)"
"2022-11-30 15:42:17","https://stockplus.com/m/investing_strategies/topics/366","컨택센터(콜센터)",6,"KTis (+1.75%),KTcs (+0.87%),이씨에스 (+0.83%),효성ITX (+0.71%),한솔인티큐브 (0.00%),브리지텍 (-0.70%)"
"2022-11-30 15:42:18","https://stockplus.com/m/investing_strategies/topics/367","결제서비스",0,""
"2022-11-30 15:42:25","https://stockplus.com/m/investing_strategies/topics/375","교육",18,"삼성출판사 (+2.78%),메가스터디교육 (+2.64%),웅진씽크빅 (+2.49%),비상교육 (+2.07%),디지털대성 (+1.79%),이퓨쳐 (+1.56%),아이비김영 (+1.01%),아이스크림에듀 (+0.92%),메가엠디 (+0.91%),YBM넷 (+0.80%),메가스터디 (+0.43%),NE능률 (+0.35%),정상제이엘에스 (+0.27%),윌비스 (0.00%),멀티캠퍼스 (0.00%),크레버스 (0.00%),유비온 (0.00%),대교 (-0.18%)"
"2022-11-30 15:42:28","https://stockplus.com/m/investing_strategies/topics/379","전선",5,"가온전선 (+6.40%),LS전선아시아 (+1.75%),일진전기 (+1.42%),대원전선 (+1.19%),대한전선 (-0.29%)"
"2022-11-30 15:42:32","https://stockplus.com/m/investing_strategies/topics/385","타이어",0,""
"2022-11-30 15:42:39","https://stockplus.com/m/investing_strategies/topics/394","자전거",5,"이녹스 (+8.15%),삼천리자전거 (+6.34%),영원무역 (+0.53%),엔에스엔 (0.00%),알톤스포츠 (-2.63%)"
"2022-11-30 15:42:41","https://stockplus.com/m/investing_strategies/topics/397","디지털 키오스크",11,"파인디지털 (+4.17%),케이씨에스 (+1.83%),한국전자금융 (+1.26%),로지시스 (+0.92%),SGA솔루션즈 (+0.67%),에스원 (0.00%),케이씨티 (0.00%),윈스 (0.00%),한네트 (-0.17%),에이텍티앤 (-0.44%),씨아이테크 (-2.88%)"
"2022-11-30 15:42:44","https://stockplus.com/m/investing_strategies/topics/400","유가 상승 수혜 - 윤활유",4,"흥구석유 (+3.90%),한국쉘석유 (+0.40%),극동유화 (0.00%),미창석유 (-0.14%)"
"2022-11-30 15:42:45","https://stockplus.com/m/investing_strategies/topics/402","화학 - 정유",4,"GS (+4.40%),SK이노베이션 (+2.29%),S-Oil (+0.46%),HD현대 (-0.46%)"
"2022-11-30 15:42:49","https://stockplus.com/m/investing_strategies/topics/407","인쇄회로기판(PCB)",17,"삼성전기 (+4.83%),엔피디 (+2.64%),뉴프렉스 (+2.45%),영풍 (+1.59%),와이엠티 (+1.45%),디에이피 (+1.19%),이수페타시스 (+1.12%),씨유테크 (+0.68%),심텍 (-0.15%),비에이치 (-0.19%),시노펙스 (-0.34%),티엘비 (-0.44%),인터플렉스 (-0.45%),대덕전자 (-0.64%),디케이티 (-1.12%),코리아써키트 (-1.37%),바이옵트로 (-2.52%)"
"2022-11-30 15:42:52","https://stockplus.com/m/investing_strategies/topics/410","개성공단",0,""
"2022-11-30 15:42:54","https://stockplus.com/m/investing_strategies/topics/413","건자재 - 기타",0,""
"2022-11-30 15:43:04","https://stockplus.com/m/investing_strategies/topics/426","폐기물처리 ",0,""
"2022-11-30 15:43:05","https://stockplus.com/m/investing_strategies/topics/428","치매 치료",0,""
"2022-11-30 15:43:09","https://stockplus.com/m/investing_strategies/topics/433","손해보험",0,""
"2022-11-30 15:43:11","https://stockplus.com/m/investing_strategies/topics/436","피팅·밸브",0,""
"2022-11-30 15:43:15","https://stockplus.com/m/investing_strategies/topics/441","자동차 대표주",0,""
"2022-11-30 15:43:19","https://stockplus.com/m/investing_strategies/topics/446","건설기계",16,"진성티이씨 (+7.51%),테라사이언스 (+5.57%),프리엠스 (+2.01%),흥국 (+0.63%),혜인 (+0.56%),대창단조 (+0.33%),서연탑메탈 (-0.31%),현대에버다임 (-0.55%),동일금속 (-1.03%),현대두산인프라코어 (-1.07%),수산중공업 (-1.67%),우림피티에스 (-2.12%),디와이파워 (-2.17%),현대건설기계 (-2.76%),대모 (-3.02%),두산밥캣 (-14.03%)"
"2022-11-30 15:43:20","https://stockplus.com/m/investing_strategies/topics/447","중소형 건설사",0,""
"2022-11-30 15:43:28","https://stockplus.com/m/investing_strategies/topics/458","비철금속 - 구리",0,""
"2022-11-30 15:43:30","https://stockplus.com/m/investing_strategies/topics/460","비철금속 - 알루미늄",6,"조일알미늄 (+3.70%),알루코 (+2.12%),포스코엠텍 (+1.49%),삼아알미늄 (+1.40%),남선알미늄 (+0.39%),DI동일 (-0.93%)"
"2022-11-30 15:43:32","https://stockplus.com/m/investing_strategies/topics/462","벤처캐피탈(VC)",19,"DSC인베스트먼트 (+3.70%),다올인베스트먼트 (+3.04%),스톤브릿지벤처스 (+1.81%),스틱인베스트먼트 (+1.19%),플랜티넷 (+0.93%),나우IB (+0.74%),대성창투 (+0.68%),TS인베스트먼트 (+0.57%),에이티넘인베스트 (+0.51%),엠벤처투자 (+0.43%),SV인베스트먼트 (+0.42%),미래에셋벤처투자 (0.00%),큐캐피탈 (-0.23%),우리기술투자 (-0.45%),아주IB투자 (-0.56%),SBI인베스트먼트 (-0.81%),리더스 기술투자 (-0.84%),린드먼아시아 (-2.76%),컴퍼니케이 (-3.51%)"
"2022-11-30 15:43:44","https://stockplus.com/m/investing_strategies/topics/476","미디어 - 드라마·영화 제작",22,"NEW (+2.79%),초록뱀미디어 (+1.27%),SBS콘텐츠허브 (+0.52%),팬엔터테인먼트 (+0.36%),래몽래인 (+0.31%),SBS (+0.29%),코퍼스코리아 (+0.17%),스튜디오산타클로스 (-0.76%),바른손이앤에이 (-0.97%),덱스터 (-1.11%),SM Life Design (-1.13%),IHQ (-1.52%),스튜디오드래곤 (-1.63%),SM C&C (-1.72%),쇼박스 (-1.89%),바른손 (-1.96%),삼화네트웍스 (-2.29%),콘텐트리중앙 (-2.33%),애니플러스 (-2.86%),에이스토리 (-3.64%),위지윅스튜디오 (-5.13%),CJ ENM (-6.26%)"
"2022-11-30 15:43:53","https://stockplus.com/m/investing_strategies/topics/487","반도체·디스플레이 - 클린룸",0,""
"2022-11-30 15:44:09","https://stockplus.com/m/investing_strategies/topics/507","증권사",0,""
"2022-11-30 15:44:11","https://stockplus.com/m/investing_strategies/topics/509","달러 가치 상승에 투자 (ETF·ETN)",0,""
"2022-11-30 15:44:12","https://stockplus.com/m/investing_strategies/topics/510","금·은 투자 (ETF·ETN)",0,""
"2022-11-30 15:44:16","https://stockplus.com/m/investing_strategies/topics/515","생명보험",4,"삼성생명 (+3.82%),한화생명 (+3.71%),동양생명 (+0.36%),미래에셋생명 (0.00%)"
"2022-11-30 15:44:17","https://stockplus.com/m/investing_strategies/topics/516","종합반도체",3,"삼성전자 (+2.64%),SK하이닉스 (+1.55%),DB하이텍 (-0.78%)"
"2022-11-30 15:44:30","https://stockplus.com/m/investing_strategies/topics/532","지진",6,"KH 건설 (+2.67%),대창스틸 (+2.11%),동아지질 (0.00%),KT서브마린 (0.00%),삼영엠텍 (-0.24%),하이드로리튬 (-2.49%)"
"2022-11-30 15:44:34","https://stockplus.com/m/investing_strategies/topics/536","유가 상승에 투자 (ETF·ETN)",8,"신한 레버리지 WTI원유 선물 ETN(H) (+1.43%),신한 WTI원유 선물 ETN(H) (+0.52%),KODEX WTI원유선물(H) (+0.45%),TIGER 원유선물Enhanced(H) (+0.34%),미래에셋 레버리지 원유선물혼합 ETN(H) (+0.06%),삼성 레버리지 WTI원유 선물 ETN (-0.34%),미래에셋 원유선물혼합 ETN(H) (-0.88%),신한 브렌트원유 선물 ETN(H) (-1.14%)"
"2022-11-30 15:44:35","https://stockplus.com/m/investing_strategies/topics/537","곡물가격 상승에 투자 (ETF·ETN)",0,""
"2022-11-30 15:44:35","https://stockplus.com/m/investing_strategies/topics/538","코스피 하락에 투자 (ETF)",10,"KODEX 인버스 (-1.34%),KBSTAR 200선물인버스 (-1.44%),TIGER 인버스 (-1.48%),ACE 인버스 (-1.50%),KOSEF 200선물인버스 (-1.51%),TIGER 200선물인버스2X (-2.67%),KODEX 200선물인버스2X (-2.81%),KOSEF 200선물인버스2X (-2.81%),ARIRANG 200선물인버스2X (-2.86%),KBSTAR 200선물인버스2X (-2.98%)"
"2022-11-30 15:44:36","https://stockplus.com/m/investing_strategies/topics/539","강관",0,""
"2022-11-30 15:44:37","https://stockplus.com/m/investing_strategies/topics/540","조선 대표주",6,"현대중공업 (+3.95%),현대미포조선 (+2.25%),한국조선해양 (+2.09%),삼성중공업 (+0.97%),대우조선해양 (0.00%),HJ중공업 (-2.85%)"
"2022-11-30 15:44:38","https://stockplus.com/m/investing_strategies/topics/541","코스피 상승에 투자 (ETF)",25,"HANARO 200선물레버리지 (+2.99%),KODEX 레버리지 (+2.96%),ACE 레버리지 (+2.89%),TIGER 레버리지 (+2.82%),KBSTAR 200 (+2.61%),파워 200 (+2.18%),KBSTAR 코스피 (+2.07%),TREX 200 (+2.01%),KOSEF 200 (+2.00%),ACE 200 (+1.95%),ARIRANG 200 (+1.93%),KODEX 200TR (+1.89%),KOSEF 200TR (+1.87%),KODEX 코스피 (+1.82%),ARIRANG 코스피 (+1.70%),ACE 코스피 (+1.63%),TIGER 코스피 (+1.60%),SOL 200TR (+1.54%),KODEX 200 (+1.50%),TIGER 200 (+1.44%),HANARO 200 (+1.44%),TIGER 200TR (+1.39%),TIGER 200동일가중 (+0.94%),KODEX 200동일가중 (+0.73%),ARIRANG 200동일가중 (+0.69%)"
"2022-11-30 15:44:39","https://stockplus.com/m/investing_strategies/topics/542","코스닥 상승에 투자 (ETF)",12,"ACE 코스닥(합성) (+0.58%),HANARO 코스닥150 (+0.34%),ARIRANG 코스닥150 (+0.05%),KODEX 코스닥150레버리지 (0.00%),KOSEF 코스닥150선물레버리지 (0.00%),KOSEF 코스닥150 (0.00%),KBSTAR 코스닥150 (-0.05%),KODEX 코스닥150 (-0.15%),KBSTAR 코스닥150선물레버리지 (-0.19%),HANARO 코스닥150선물레버리지 (-0.30%),TIGER 코스닥150 (-0.38%),TIGER 코스닥150 레버리지 (-0.38%)"
"2022-11-30 15:44:40","https://stockplus.com/m/investing_strategies/topics/543","항공사",8,"제주항공 (+3.30%),대한항공 (+0.99%),진에어 (+0.74%),티웨이항공 (0.00%),티웨이홀딩스 (-0.37%),에어부산 (-1.15%),예림당 (-1.59%),아시아나항공 (-3.45%)"
